LOGOTIME,trap-xcor,trap-ycor
2010-01-01 12:00:00.000,4,12
2010-01-01 12:00:00.358,0,13
2010-01-01 12:00:00.450,5,13
2010-01-01 12:00:00.958,-2,13
2010-01-01 12:00:01.151,-1,9
2010-01-01 12:00:01.512,-1,13
2010-01-01 12:00:01.749,4,9
2010-01-01 12:00:01.909,1,15
2010-01-01 12:00:01.971,-4,15
2010-01-01 12:00:02.055,9,13
2010-01-01 12:00:02.286,-4,13
2010-01-01 12:00:02.646,2,5
2010-01-01 12:00:02.691,1,13
2010-01-01 12:00:02.810,5,16
2010-01-01 12:00:02.897,-2,14
2010-01-01 12:00:02.976,5,10
2010-01-01 12:00:03.019,-2,11
2010-01-01 12:00:03.147,-8,11
2010-01-01 12:00:03.191,3,9
2010-01-01 12:00:03.228,-2,9
2010-01-01 12:00:03.300,12,9
2010-01-01 12:00:03.459,-5,11
2010-01-01 12:00:03.587,0,6
2010-01-01 12:00:03.629,11,13
2010-01-01 12:00:03.733,13,12
2010-01-01 12:00:03.825,3,6
2010-01-01 12:00:03.924,13,10
2010-01-01 12:00:03.952,11,12
2010-01-01 12:00:03.987,-9,11
2010-01-01 12:00:04.006,-6,14
2010-01-01 12:00:04.152,-12,10
2010-01-01 12:00:04.223,3,10
2010-01-01 12:00:04.265,-3,11
2010-01-01 12:00:04.344,-4,6
2010-01-01 12:00:04.364,-5,12
2010-01-01 12:00:04.488,12,11
2010-01-01 12:00:04.515,13,16
2010-01-01 12:00:04.519,-2,5
2010-01-01 12:00:04.536,-6,13
2010-01-01 12:00:04.621,2,10
2010-01-01 12:00:04.649,4,7
2010-01-01 12:00:04.682,3,12
2010-01-01 12:00:04.723,1,3
2010-01-01 12:00:04.756,-1,6
2010-01-01 12:00:04.805,7,10
2010-01-01 12:00:04.851,7,3
2010-01-01 12:00:04.888,-6,9
2010-01-01 12:00:04.930,-3,4
2010-01-01 12:00:04.930,0,14
2010-01-01 12:00:04.957,-4,9
2010-01-01 12:00:04.960,-3,2
2010-01-01 12:00:04.985,-13,10
2010-01-01 12:00:05.023,-6,6
2010-01-01 12:00:05.028,-16,10
2010-01-01 12:00:05.036,16,14
2010-01-01 12:00:05.062,0,-2
2010-01-01 12:00:05.090,11,7
2010-01-01 12:00:05.102,-4,2
2010-01-01 12:00:05.103,6,6
2010-01-01 12:00:05.120,-16,9
2010-01-01 12:00:05.145,1,9
2010-01-01 12:00:05.186,16,10
2010-01-01 12:00:05.203,-1,1
2010-01-01 12:00:05.205,-3,15
2010-01-01 12:00:05.225,-4,12
2010-01-01 12:00:05.227,-4,-4
2010-01-01 12:00:05.238,9,1
2010-01-01 12:00:05.279,15,12
2010-01-01 12:00:05.304,-6,16
2010-01-01 12:00:05.371,-4,4
2010-01-01 12:00:05.452,16,13
2010-01-01 12:00:05.470,4,3
2010-01-01 12:00:05.476,-6,12
2010-01-01 12:00:05.508,-1,7
2010-01-01 12:00:05.520,-9,13
2010-01-01 12:00:05.642,12,12
2010-01-01 12:00:05.657,9,4
2010-01-01 12:00:05.659,0,-1
2010-01-01 12:00:05.680,4,13
2010-01-01 12:00:05.697,11,9
2010-01-01 12:00:05.703,-13,9
2010-01-01 12:00:05.715,8,9
2010-01-01 12:00:05.718,9,15
2010-01-01 12:00:05.723,1,-4
2010-01-01 12:00:05.733,-3,7
2010-01-01 12:00:05.739,11,4
2010-01-01 12:00:05.742,0,10
2010-01-01 12:00:05.746,12,13
2010-01-01 12:00:05.763,7,8
2010-01-01 12:00:05.784,-5,6
2010-01-01 12:00:05.784,12,15
2010-01-01 12:00:05.816,-5,2
2010-01-01 12:00:05.841,-2,-4
2010-01-01 12:00:05.861,16,12
2010-01-01 12:00:05.882,0,12
2010-01-01 12:00:05.883,-5,10
2010-01-01 12:00:05.888,8,11
2010-01-01 12:00:05.897,-13,11
2010-01-01 12:00:05.924,11,5
2010-01-01 12:00:05.939,13,8
2010-01-01 12:00:05.943,15,5
2010-01-01 12:00:05.947,-14,9
2010-01-01 12:00:05.980,-13,14
2010-01-01 12:00:05.982,-12,14
2010-01-01 12:00:05.988,15,15
2010-01-01 12:00:05.990,-10,10
2010-01-01 12:00:06.006,-14,11
2010-01-01 12:00:06.013,0,4
2010-01-01 12:00:06.019,-3,6
2010-01-01 12:00:06.102,7,13
2010-01-01 12:00:06.117,-1,4
2010-01-01 12:00:06.119,9,6
2010-01-01 12:00:06.142,10,3
2010-01-01 12:00:06.168,9,10
2010-01-01 12:00:06.179,7,5
2010-01-01 12:00:06.183,1,12
2010-01-01 12:00:06.199,7,7
2010-01-01 12:00:06.200,-9,5
2010-01-01 12:00:06.229,2,14
2010-01-01 12:00:06.246,4,15
2010-01-01 12:00:06.264,1,4
2010-01-01 12:00:06.266,-1,3
2010-01-01 12:00:06.283,-11,13
2010-01-01 12:00:06.297,15,3
2010-01-01 12:00:06.310,6,9
2010-01-01 12:00:06.312,15,9
2010-01-01 12:00:06.332,9,16
2010-01-01 12:00:06.376,-2,7
2010-01-01 12:00:06.378,16,11
2010-01-01 12:00:06.378,13,9
2010-01-01 12:00:06.413,-2,3
2010-01-01 12:00:06.441,8,3
2010-01-01 12:00:06.441,9,3
2010-01-01 12:00:06.455,4,10
2010-01-01 12:00:06.462,-1,8
2010-01-01 12:00:06.505,12,4
2010-01-01 12:00:06.513,-10,2
2010-01-01 12:00:06.523,4,0
2010-01-01 12:00:06.546,-14,10
2010-01-01 12:00:06.601,-6,-1
2010-01-01 12:00:06.610,-8,6
2010-01-01 12:00:06.637,2,12
2010-01-01 12:00:06.637,-5,14
2010-01-01 12:00:06.675,13,15
2010-01-01 12:00:06.714,2,4
2010-01-01 12:00:06.717,5,11
2010-01-01 12:00:06.727,6,7
2010-01-01 12:00:06.732,15,7
2010-01-01 12:00:06.733,5,0
2010-01-01 12:00:06.753,-1,14
2010-01-01 12:00:06.753,-8,9
2010-01-01 12:00:06.772,8,7
2010-01-01 12:00:06.796,12,6
2010-01-01 12:00:06.798,13,7
2010-01-01 12:00:06.799,2,13
2010-01-01 12:00:06.822,3,0
2010-01-01 12:00:06.823,3,16
2010-01-01 12:00:06.845,-11,14
2010-01-01 12:00:06.868,-13,16
2010-01-01 12:00:06.876,14,12
2010-01-01 12:00:06.878,14,11
2010-01-01 12:00:06.878,16,15
2010-01-01 12:00:06.879,-5,15
2010-01-01 12:00:06.890,13,14
2010-01-01 12:00:06.904,7,9
2010-01-01 12:00:06.956,-9,10
2010-01-01 12:00:06.975,-5,-1
2010-01-01 12:00:06.986,4,8
2010-01-01 12:00:06.995,14,15
2010-01-01 12:00:07.006,3,14
2010-01-01 12:00:07.021,5,1
2010-01-01 12:00:07.022,-3,14
2010-01-01 12:00:07.045,-8,-1
2010-01-01 12:00:07.072,-9,6
2010-01-01 12:00:07.075,9,12
2010-01-01 12:00:07.076,-1,-3
2010-01-01 12:00:07.112,-3,5
2010-01-01 12:00:07.115,8,15
2010-01-01 12:00:07.117,7,15
2010-01-01 12:00:07.121,-3,16
2010-01-01 12:00:07.130,8,-2
2010-01-01 12:00:07.150,-8,-3
2010-01-01 12:00:07.156,16,5
2010-01-01 12:00:07.157,16,16
2010-01-01 12:00:07.172,-7,9
2010-01-01 12:00:07.194,-3,-1
2010-01-01 12:00:07.198,6,4
2010-01-01 12:00:07.230,-3,8
2010-01-01 12:00:07.236,7,11
2010-01-01 12:00:07.248,9,14
2010-01-01 12:00:07.251,4,-2
2010-01-01 12:00:07.261,7,0
2010-01-01 12:00:07.289,6,14
2010-01-01 12:00:07.292,10,16
2010-01-01 12:00:07.301,1,5
2010-01-01 12:00:07.332,9,8
2010-01-01 12:00:07.363,12,3
2010-01-01 12:00:07.367,8,6
2010-01-01 12:00:07.378,5,7
2010-01-01 12:00:07.380,14,13
2010-01-01 12:00:07.387,5,14
2010-01-01 12:00:07.388,6,15
2010-01-01 12:00:07.404,11,10
2010-01-01 12:00:07.406,13,0
2010-01-01 12:00:07.408,3,3
2010-01-01 12:00:07.434,6,13
2010-01-01 12:00:07.447,-11,7
2010-01-01 12:00:07.449,-1,5
2010-01-01 12:00:07.475,-2,15
2010-01-01 12:00:07.505,-12,12
2010-01-01 12:00:07.519,-4,11
2010-01-01 12:00:07.525,-13,-3
2010-01-01 12:00:07.532,-4,0
2010-01-01 12:00:07.544,3,-4
2010-01-01 12:00:07.562,-15,15
2010-01-01 12:00:07.587,11,1
2010-01-01 12:00:07.591,-6,-2
2010-01-01 12:00:07.598,10,15
2010-01-01 12:00:07.599,15,8
2010-01-01 12:00:07.609,-9,3
2010-01-01 12:00:07.613,13,11
2010-01-01 12:00:07.624,-13,8
2010-01-01 12:00:07.640,2,15
2010-01-01 12:00:07.641,3,13
2010-01-01 12:00:07.660,-13,6
2010-01-01 12:00:07.667,7,12
2010-01-01 12:00:07.674,-15,16
2010-01-01 12:00:07.693,4,14
2010-01-01 12:00:07.697,3,-6
2010-01-01 12:00:07.702,-1,11
2010-01-01 12:00:07.703,16,9
2010-01-01 12:00:07.704,-8,10
2010-01-01 12:00:07.732,-9,7
2010-01-01 12:00:07.756,-7,15
2010-01-01 12:00:07.778,-2,-9
2010-01-01 12:00:07.812,-11,-3
2010-01-01 12:00:07.815,-9,9
2010-01-01 12:00:07.828,15,-1
2010-01-01 12:00:07.831,7,6
2010-01-01 12:00:07.843,-1,-5
2010-01-01 12:00:07.846,1,1
2010-01-01 12:00:07.851,4,4
2010-01-01 12:00:07.852,-16,16
2010-01-01 12:00:07.870,12,16
2010-01-01 12:00:07.890,-8,-2
2010-01-01 12:00:07.911,16,2
2010-01-01 12:00:07.918,-4,1
2010-01-01 12:00:07.929,5,9
2010-01-01 12:00:07.932,-9,-2
2010-01-01 12:00:07.947,10,11
2010-01-01 12:00:07.950,5,12
2010-01-01 12:00:07.976,0,7
2010-01-01 12:00:07.979,14,1
2010-01-01 12:00:07.979,6,12
2010-01-01 12:00:07.982,-14,15
2010-01-01 12:00:07.984,-14,8
2010-01-01 12:00:08.018,6,11
2010-01-01 12:00:08.029,-1,16
2010-01-01 12:00:08.032,-3,3
2010-01-01 12:00:08.064,6,-1
2010-01-01 12:00:08.085,-16,12
2010-01-01 12:00:08.099,-10,16
2010-01-01 12:00:08.106,14,10
2010-01-01 12:00:08.109,-5,9
2010-01-01 12:00:08.111,-10,-4
2010-01-01 12:00:08.118,-2,12
2010-01-01 12:00:08.125,11,8
2010-01-01 12:00:08.128,2,11
2010-01-01 12:00:08.132,14,-3
2010-01-01 12:00:08.138,10,5
2010-01-01 12:00:08.176,5,4
2010-01-01 12:00:08.188,-11,15
2010-01-01 12:00:08.193,1,0
2010-01-01 12:00:08.195,-11,10
2010-01-01 12:00:08.208,-11,8
2010-01-01 12:00:08.219,3,15
2010-01-01 12:00:08.223,12,-7
2010-01-01 12:00:08.226,12,14
2010-01-01 12:00:08.227,2,8
2010-01-01 12:00:08.236,10,4
2010-01-01 12:00:08.244,-4,-1
2010-01-01 12:00:08.269,6,1
2010-01-01 12:00:08.289,5,-4
2010-01-01 12:00:08.291,-10,1
2010-01-01 12:00:08.295,9,11
2010-01-01 12:00:08.298,2,2
2010-01-01 12:00:08.305,-12,-1
2010-01-01 12:00:08.321,-2,-3
2010-01-01 12:00:08.336,10,12
2010-01-01 12:00:08.375,15,14
2010-01-01 12:00:08.389,-4,8
2010-01-01 12:00:08.395,-15,11
2010-01-01 12:00:08.398,14,4
2010-01-01 12:00:08.399,-13,1
2010-01-01 12:00:08.411,0,9
2010-01-01 12:00:08.413,-3,-7
2010-01-01 12:00:08.415,6,-7
2010-01-01 12:00:08.418,-6,8
2010-01-01 12:00:08.425,5,-1
2010-01-01 12:00:08.438,2,-4
2010-01-01 12:00:08.444,1,6
2010-01-01 12:00:08.463,3,11
2010-01-01 12:00:08.466,15,10
2010-01-01 12:00:08.477,4,-1
2010-01-01 12:00:08.483,-7,1
2010-01-01 12:00:08.490,-10,-9
2010-01-01 12:00:08.497,-5,16
2010-01-01 12:00:08.519,-8,7
2010-01-01 12:00:08.535,5,-5
2010-01-01 12:00:08.541,8,2
2010-01-01 12:00:08.543,9,9
2010-01-01 12:00:08.575,7,4
2010-01-01 12:00:08.586,7,2
2010-01-01 12:00:08.615,-12,16
2010-01-01 12:00:08.626,-10,3
2010-01-01 12:00:08.662,15,-3
2010-01-01 12:00:08.667,-4,10
2010-01-01 12:00:08.682,-13,12
2010-01-01 12:00:08.700,-9,1
2010-01-01 12:00:08.704,-13,-4
2010-01-01 12:00:08.707,-8,16
2010-01-01 12:00:08.709,-12,-4
2010-01-01 12:00:08.710,-14,13
2010-01-01 12:00:08.712,10,6
2010-01-01 12:00:08.715,-10,9
2010-01-01 12:00:08.725,0,1
2010-01-01 12:00:08.736,12,-1
2010-01-01 12:00:08.745,6,-8
2010-01-01 12:00:08.747,1,-8
2010-01-01 12:00:08.750,-4,7
2010-01-01 12:00:08.758,14,7
2010-01-01 12:00:08.768,8,13
2010-01-01 12:00:08.771,16,7
2010-01-01 12:00:08.774,-1,2
2010-01-01 12:00:08.779,-1,15
2010-01-01 12:00:08.798,6,-2
2010-01-01 12:00:08.801,5,15
2010-01-01 12:00:08.845,13,-1
2010-01-01 12:00:08.874,-10,14
2010-01-01 12:00:08.879,-3,13
2010-01-01 12:00:08.884,-8,-4
2010-01-01 12:00:08.885,9,5
2010-01-01 12:00:08.904,-5,-13
2010-01-01 12:00:08.910,11,0
2010-01-01 12:00:08.929,-15,1
2010-01-01 12:00:08.946,14,-4
2010-01-01 12:00:08.950,11,-2
2010-01-01 12:00:08.966,6,16
2010-01-01 12:00:08.967,14,3
2010-01-01 12:00:08.988,9,7
2010-01-01 12:00:08.989,-6,5
2010-01-01 12:00:08.989,-7,5
2010-01-01 12:00:08.994,-16,-6
2010-01-01 12:00:09.002,16,-4
2010-01-01 12:00:09.021,-5,-11
2010-01-01 12:00:09.026,6,8
2010-01-01 12:00:09.032,12,-6
2010-01-01 12:00:09.044,10,-5
2010-01-01 12:00:09.053,-1,-2
2010-01-01 12:00:09.058,6,2
2010-01-01 12:00:09.062,-11,2
2010-01-01 12:00:09.063,14,2
2010-01-01 12:00:09.087,13,6
2010-01-01 12:00:09.096,-12,15
2010-01-01 12:00:09.113,-9,-12
2010-01-01 12:00:09.113,-16,-4
2010-01-01 12:00:09.149,-1,-4
2010-01-01 12:00:09.172,-12,7
2010-01-01 12:00:09.181,14,8
2010-01-01 12:00:09.202,-7,4
2010-01-01 12:00:09.215,-4,-8
2010-01-01 12:00:09.223,-9,8
2010-01-01 12:00:09.227,-11,0
2010-01-01 12:00:09.240,-12,2
2010-01-01 12:00:09.289,10,8
2010-01-01 12:00:09.293,-10,8
2010-01-01 12:00:09.321,1,-1
2010-01-01 12:00:09.334,-5,4
2010-01-01 12:00:09.349,11,-6
2010-01-01 12:00:09.357,-14,12
2010-01-01 12:00:09.368,-14,2
2010-01-01 12:00:09.375,-6,1
2010-01-01 12:00:09.405,12,-2
2010-01-01 12:00:09.405,7,-1
2010-01-01 12:00:09.407,16,-7
2010-01-01 12:00:09.428,-16,2
2010-01-01 12:00:09.433,0,0
2010-01-01 12:00:09.433,3,-3
2010-01-01 12:00:09.442,10,10
2010-01-01 12:00:09.453,2,0
2010-01-01 12:00:09.454,13,-5
2010-01-01 12:00:09.455,0,-6
2010-01-01 12:00:09.460,15,13
2010-01-01 12:00:09.467,-2,0
2010-01-01 12:00:09.483,9,0
2010-01-01 12:00:09.506,5,5
2010-01-01 12:00:09.519,0,-7
2010-01-01 12:00:09.525,6,5
2010-01-01 12:00:09.526,-6,-9
2010-01-01 12:00:09.557,-15,13
2010-01-01 12:00:09.563,-15,8
2010-01-01 12:00:09.569,-14,-5
2010-01-01 12:00:09.596,3,4
2010-01-01 12:00:09.598,-16,-5
2010-01-01 12:00:09.606,13,1
2010-01-01 12:00:09.625,3,8
2010-01-01 12:00:09.639,-8,14
2010-01-01 12:00:09.654,2,-8
2010-01-01 12:00:09.658,-2,-1
2010-01-01 12:00:09.725,16,-9
2010-01-01 12:00:09.765,-16,13
2010-01-01 12:00:09.776,-16,4
2010-01-01 12:00:09.792,-8,12
2010-01-01 12:00:09.802,10,-3
2010-01-01 12:00:09.807,-15,5
2010-01-01 12:00:09.811,5,-11
2010-01-01 12:00:09.819,-13,4
2010-01-01 12:00:09.833,-13,3
2010-01-01 12:00:09.848,-8,4
