LOGOTIME,trap-xcor,trap-ycor
2010-01-01 12:00:09.857,-8,-5
2010-01-01 12:00:09.868,9,-3
2010-01-01 12:00:09.882,-10,-14
2010-01-01 12:00:09.890,-10,15
2010-01-01 12:00:09.921,-13,-6
2010-01-01 12:00:09.928,-14,-8
2010-01-01 12:00:09.929,-14,16
2010-01-01 12:00:09.944,8,-4
2010-01-01 12:00:09.972,-2,4
2010-01-01 12:00:09.978,14,-1
2010-01-01 12:00:09.990,-15,2
2010-01-01 12:00:09.999,7,1
2010-01-01 12:00:09.999,-10,-1
2010-01-01 12:00:10.001,13,4
2010-01-01 12:00:10.011,1,-3
2010-01-01 12:00:10.022,4,-3
2010-01-01 12:00:10.028,11,-3
2010-01-01 12:00:10.062,-5,3
2010-01-01 12:00:10.066,2,1
2010-01-01 12:00:10.068,-6,-10
2010-01-01 12:00:10.084,7,-5
2010-01-01 12:00:10.086,-8,-9
2010-01-01 12:00:10.093,12,8
2010-01-01 12:00:10.118,10,2
2010-01-01 12:00:10.124,7,16
2010-01-01 12:00:10.146,-8,-10
2010-01-01 12:00:10.155,-7,-6
2010-01-01 12:00:10.159,-5,1
2010-01-01 12:00:10.174,-4,-9
2010-01-01 12:00:10.174,-14,7
2010-01-01 12:00:10.186,9,-12
2010-01-01 12:00:10.188,0,3
2010-01-01 12:00:10.222,0,-4
2010-01-01 12:00:10.227,-10,12
2010-01-01 12:00:10.232,-15,-8
2010-01-01 12:00:10.234,-3,0
2010-01-01 12:00:10.265,6,0
2010-01-01 12:00:10.275,1,-5
2010-01-01 12:00:10.297,15,16
2010-01-01 12:00:10.326,15,0
2010-01-01 12:00:10.338,-6,11
2010-01-01 12:00:10.346,0,11
2010-01-01 12:00:10.354,1,8
2010-01-01 12:00:10.354,-16,7
2010-01-01 12:00:10.368,-13,-1
2010-01-01 12:00:10.370,-6,-14
2010-01-01 12:00:10.372,-13,-10
2010-01-01 12:00:10.372,5,-2
2010-01-01 12:00:10.396,12,1
2010-01-01 12:00:10.398,12,-5
2010-01-01 12:00:10.398,12,-4
2010-01-01 12:00:10.399,-3,-5
2010-01-01 12:00:10.403,-7,11
2010-01-01 12:00:10.409,12,-3
2010-01-01 12:00:10.414,6,-12
2010-01-01 12:00:10.415,-8,-13
2010-01-01 12:00:10.422,-12,-3
2010-01-01 12:00:10.438,-6,-11
2010-01-01 12:00:10.462,2,9
2010-01-01 12:00:10.479,-11,-14
2010-01-01 12:00:10.484,1,-10
2010-01-01 12:00:10.489,11,-1
2010-01-01 12:00:10.505,4,-4
2010-01-01 12:00:10.514,-8,1
2010-01-01 12:00:10.526,9,-6
2010-01-01 12:00:10.526,-16,-8
2010-01-01 12:00:10.533,-3,-4
2010-01-01 12:00:10.539,-13,-13
2010-01-01 12:00:10.548,-12,11
2010-01-01 12:00:10.568,5,-6
2010-01-01 12:00:10.579,6,-6
2010-01-01 12:00:10.609,-7,14
2010-01-01 12:00:10.619,-8,-12
2010-01-01 12:00:10.620,11,-7
2010-01-01 12:00:10.622,-16,6
2010-01-01 12:00:10.639,-4,5
2010-01-01 12:00:10.640,14,5
2010-01-01 12:00:10.646,-14,6
2010-01-01 12:00:10.647,2,3
2010-01-01 12:00:10.658,-11,-2
2010-01-01 12:00:10.665,-11,-16
2010-01-01 12:00:10.666,2,-5
2010-01-01 12:00:10.667,16,-5
2010-01-01 12:00:10.670,14,-5
2010-01-01 12:00:10.673,7,-2
2010-01-01 12:00:10.688,-14,14
2010-01-01 12:00:10.695,-4,-11
2010-01-01 12:00:10.702,10,7
2010-01-01 12:00:10.710,13,-3
2010-01-01 12:00:10.752,-16,0
2010-01-01 12:00:10.758,4,5
2010-01-01 12:00:10.761,0,-3
2010-01-01 12:00:10.772,-9,2
2010-01-01 12:00:10.778,2,-2
2010-01-01 12:00:10.783,-8,-14
2010-01-01 12:00:10.791,-7,-3
2010-01-01 12:00:10.802,11,-11
2010-01-01 12:00:10.804,-11,-5
2010-01-01 12:00:10.825,14,-7
2010-01-01 12:00:10.856,-10,0
2010-01-01 12:00:10.859,-8,-15
2010-01-01 12:00:10.864,-10,7
2010-01-01 12:00:10.864,-13,-9
2010-01-01 12:00:10.882,5,-15
2010-01-01 12:00:10.899,-5,-14
2010-01-01 12:00:10.909,-9,-11
2010-01-01 12:00:10.915,-16,1
2010-01-01 12:00:10.936,9,-9
2010-01-01 12:00:10.944,7,-3
2010-01-01 12:00:10.945,15,-14
2010-01-01 12:00:10.946,-16,-12
2010-01-01 12:00:10.950,-12,9
2010-01-01 12:00:10.960,9,-2
2010-01-01 12:00:10.966,7,-10
2010-01-01 12:00:10.971,-13,-2
2010-01-01 12:00:10.993,-10,-5
2010-01-01 12:00:11.078,-15,-13
2010-01-01 12:00:11.078,-15,14
2010-01-01 12:00:11.078,-7,7
2010-01-01 12:00:11.084,-8,-16
2010-01-01 12:00:11.086,-12,-12
2010-01-01 12:00:11.100,-15,-10
2010-01-01 12:00:11.109,9,-5
2010-01-01 12:00:11.115,-4,-14
2010-01-01 12:00:11.129,-15,-5
2010-01-01 12:00:11.131,-12,8
2010-01-01 12:00:11.132,-4,-5
2010-01-01 12:00:11.146,9,-1
2010-01-01 12:00:11.148,-6,-6
2010-01-01 12:00:11.178,-3,1
2010-01-01 12:00:11.191,12,2
2010-01-01 12:00:11.196,4,1
2010-01-01 12:00:11.201,14,-9
2010-01-01 12:00:11.219,-15,-1
2010-01-01 12:00:11.229,-10,-12
2010-01-01 12:00:11.239,10,-12
2010-01-01 12:00:11.260,-4,-13
2010-01-01 12:00:11.284,-6,-12
2010-01-01 12:00:11.289,1,-13
2010-01-01 12:00:11.297,11,3
2010-01-01 12:00:11.326,3,-2
2010-01-01 12:00:11.329,-4,-16
2010-01-01 12:00:11.341,-5,-9
2010-01-01 12:00:11.358,-15,9
2010-01-01 12:00:11.366,13,-10
2010-01-01 12:00:11.373,-10,11
2010-01-01 12:00:11.383,-9,12
2010-01-01 12:00:11.387,-15,6
2010-01-01 12:00:11.389,-16,-2
2010-01-01 12:00:11.400,8,-5
2010-01-01 12:00:11.404,2,-3
2010-01-01 12:00:11.448,5,-10
2010-01-01 12:00:11.449,-7,6
2010-01-01 12:00:11.454,-9,-14
2010-01-01 12:00:11.471,6,-3
2010-01-01 12:00:11.473,2,-6
2010-01-01 12:00:11.479,14,6
2010-01-01 12:00:11.493,-16,5
2010-01-01 12:00:11.499,-8,-8
2010-01-01 12:00:11.510,2,-1
2010-01-01 12:00:11.510,-9,14
2010-01-01 12:00:11.512,12,-11
2010-01-01 12:00:11.568,5,-3
2010-01-01 12:00:11.606,4,-16
2010-01-01 12:00:11.607,-2,8
2010-01-01 12:00:11.611,-7,-7
2010-01-01 12:00:11.622,-6,2
2010-01-01 12:00:11.639,13,-4
2010-01-01 12:00:11.643,-16,-13
2010-01-01 12:00:11.652,5,-13
2010-01-01 12:00:11.656,-12,4
2010-01-01 12:00:11.673,-9,-5
2010-01-01 12:00:11.682,7,-15
2010-01-01 12:00:11.721,9,-14
2010-01-01 12:00:11.722,-4,-2
2010-01-01 12:00:11.733,-15,3
2010-01-01 12:00:11.744,-15,-9
2010-01-01 12:00:11.762,-14,-12
2010-01-01 12:00:11.773,-14,-11
2010-01-01 12:00:11.786,16,-3
2010-01-01 12:00:11.789,-10,-10
2010-01-01 12:00:11.810,-9,-10
2010-01-01 12:00:11.810,0,-5
2010-01-01 12:00:11.812,-16,-3
2010-01-01 12:00:11.846,10,-1
2010-01-01 12:00:11.847,14,-6
2010-01-01 12:00:11.869,-5,-4
2010-01-01 12:00:11.884,10,-10
2010-01-01 12:00:11.886,-7,-5
2010-01-01 12:00:11.888,-16,-9
2010-01-01 12:00:11.895,13,-9
2010-01-01 12:00:11.899,8,-14
2010-01-01 12:00:11.908,4,2
2010-01-01 12:00:11.924,-15,-4
2010-01-01 12:00:11.925,-12,-14
2010-01-01 12:00:11.931,-6,-15
2010-01-01 12:00:11.941,-5,-3
2010-01-01 12:00:11.995,6,-4
2010-01-01 12:00:12.002,3,-1
2010-01-01 12:00:12.014,-13,13
2010-01-01 12:00:12.015,-9,-3
2010-01-01 12:00:12.027,-7,-13
2010-01-01 12:00:12.052,11,-12
2010-01-01 12:00:12.112,-16,3
2010-01-01 12:00:12.132,-4,-3
2010-01-01 12:00:12.166,-1,-10
2010-01-01 12:00:12.166,4,-11
2010-01-01 12:00:12.179,-11,1
2010-01-01 12:00:12.190,-11,-6
2010-01-01 12:00:12.191,10,-8
2010-01-01 12:00:12.223,-10,5
2010-01-01 12:00:12.231,-13,7
2010-01-01 12:00:12.237,9,-8
2010-01-01 12:00:12.298,-7,-12
2010-01-01 12:00:12.300,-5,-15
2010-01-01 12:00:12.318,-13,2
2010-01-01 12:00:12.322,0,-16
2010-01-01 12:00:12.332,2,-10
2010-01-01 12:00:12.335,-2,-14
2010-01-01 12:00:12.340,-14,-6
2010-01-01 12:00:12.344,-16,-7
2010-01-01 12:00:12.355,12,-10
2010-01-01 12:00:12.355,-9,-7
2010-01-01 12:00:12.358,-14,-14
2010-01-01 12:00:12.368,15,-9
2010-01-01 12:00:12.369,6,-16
2010-01-01 12:00:12.379,8,-15
2010-01-01 12:00:12.420,-7,-11
2010-01-01 12:00:12.424,8,-13
2010-01-01 12:00:12.424,-13,-11
2010-01-01 12:00:12.443,8,-16
2010-01-01 12:00:12.463,7,-13
2010-01-01 12:00:12.467,-8,0
2010-01-01 12:00:12.472,-9,-13
2010-01-01 12:00:12.489,10,-6
2010-01-01 12:00:12.490,4,-7
2010-01-01 12:00:12.491,3,-13
2010-01-01 12:00:12.503,7,-14
2010-01-01 12:00:12.529,11,-14
2010-01-01 12:00:12.538,2,-16
2010-01-01 12:00:12.539,-4,-7
2010-01-01 12:00:12.544,10,-15
2010-01-01 12:00:12.552,-13,-7
2010-01-01 12:00:12.574,-11,11
2010-01-01 12:00:12.599,15,-12
2010-01-01 12:00:12.607,9,-4
2010-01-01 12:00:12.610,-15,-15
2010-01-01 12:00:12.619,-16,-10
2010-01-01 12:00:12.638,12,-13
2010-01-01 12:00:12.669,10,-9
2010-01-01 12:00:12.687,-14,-7
2010-01-01 12:00:12.689,-8,-7
2010-01-01 12:00:12.698,-3,-15
2010-01-01 12:00:12.709,-14,-13
2010-01-01 12:00:12.714,-11,-10
2010-01-01 12:00:12.733,-12,-9
2010-01-01 12:00:12.753,13,2
2010-01-01 12:00:12.765,-13,-12
2010-01-01 12:00:12.772,-7,-1
2010-01-01 12:00:12.773,-1,-14
2010-01-01 12:00:12.798,-11,-8
2010-01-01 12:00:12.804,-14,-9
2010-01-01 12:00:12.816,-5,7
2010-01-01 12:00:12.830,15,-10
2010-01-01 12:00:12.832,12,-15
2010-01-01 12:00:12.846,6,-5
2010-01-01 12:00:12.856,5,-7
2010-01-01 12:00:12.860,5,-16
2010-01-01 12:00:12.873,-9,0
2010-01-01 12:00:12.884,-12,-15
2010-01-01 12:00:12.900,-10,-16
2010-01-01 12:00:12.910,-14,5
2010-01-01 12:00:12.929,-12,-13
2010-01-01 12:00:12.935,-9,-4
2010-01-01 12:00:12.967,-7,-4
2010-01-01 12:00:13.008,4,-15
2010-01-01 12:00:13.010,8,-12
2010-01-01 12:00:13.014,3,-12
2010-01-01 12:00:13.026,16,-10
2010-01-01 12:00:13.033,-10,-8
2010-01-01 12:00:13.042,-11,-11
2010-01-01 12:00:13.064,-11,-1
2010-01-01 12:00:13.075,-1,-13
2010-01-01 12:00:13.126,1,-7
2010-01-01 12:00:13.155,2,-12
2010-01-01 12:00:13.189,12,0
2010-01-01 12:00:13.192,8,-9
2010-01-01 12:00:13.208,-9,-8
2010-01-01 12:00:13.225,-3,-10
2010-01-01 12:00:13.256,2,-11
2010-01-01 12:00:13.263,-7,-10
2010-01-01 12:00:13.263,-15,-6
2010-01-01 12:00:13.305,4,-14
2010-01-01 12:00:13.334,-10,6
2010-01-01 12:00:13.346,13,-8
2010-01-01 12:00:13.353,-16,-15
2010-01-01 12:00:13.353,-12,1
2010-01-01 12:00:13.364,14,-10
2010-01-01 12:00:13.381,6,-10
2010-01-01 12:00:13.386,8,-11
2010-01-01 12:00:13.386,12,-12
2010-01-01 12:00:13.393,3,-14
2010-01-01 12:00:13.414,-6,-8
2010-01-01 12:00:13.427,8,-8
2010-01-01 12:00:13.449,6,-15
2010-01-01 12:00:13.457,-3,-3
2010-01-01 12:00:13.464,-11,-9
2010-01-01 12:00:13.474,6,-9
2010-01-01 12:00:13.482,-11,4
2010-01-01 12:00:13.496,-1,-9
2010-01-01 12:00:13.505,9,-13
2010-01-01 12:00:13.512,15,-13
2010-01-01 12:00:13.528,10,-16
2010-01-01 12:00:13.545,-1,-7
2010-01-01 12:00:13.577,-7,-8
2010-01-01 12:00:13.610,5,-9
2010-01-01 12:00:13.630,-15,0
2010-01-01 12:00:13.640,13,-13
2010-01-01 12:00:13.687,-15,-7
2010-01-01 12:00:13.689,-2,-11
2010-01-01 12:00:13.732,9,-10
2010-01-01 12:00:13.733,-3,-8
2010-01-01 12:00:13.746,7,-11
2010-01-01 12:00:13.771,-15,-12
2010-01-01 12:00:13.787,-2,-5
2010-01-01 12:00:13.815,-11,-13
2010-01-01 12:00:13.837,14,-14
2010-01-01 12:00:13.842,3,-9
2010-01-01 12:00:13.857,10,-11
2010-01-01 12:00:13.865,12,-9
2010-01-01 12:00:13.880,11,-9
2010-01-01 12:00:13.930,-11,9
2010-01-01 12:00:13.930,1,-15
2010-01-01 12:00:13.985,-15,-11
2010-01-01 12:00:13.991,2,-15
2010-01-01 12:00:14.047,6,-11
2010-01-01 12:00:14.076,-15,4
2010-01-01 12:00:14.095,11,-15
2010-01-01 12:00:14.118,15,-15
2010-01-01 12:00:14.148,-14,0
2010-01-01 12:00:14.150,-14,1
2010-01-01 12:00:14.175,13,-12
2010-01-01 12:00:14.185,-3,-14
2010-01-01 12:00:14.214,-16,-1
2010-01-01 12:00:14.218,-11,6
2010-01-01 12:00:14.243,-12,6
2010-01-01 12:00:14.264,-15,-3
2010-01-01 12:00:14.276,-14,-10
2010-01-01 12:00:14.280,-10,-11
2010-01-01 12:00:14.309,9,-11
2010-01-01 12:00:14.341,-10,-15
2010-01-01 12:00:14.354,14,-12
2010-01-01 12:00:14.408,-13,5
2010-01-01 12:00:14.408,-12,-10
2010-01-01 12:00:14.455,13,-11
2010-01-01 12:00:14.523,16,-6
2010-01-01 12:00:14.536,-6,-13
2010-01-01 12:00:14.543,-12,-11
2010-01-01 12:00:14.658,-14,-15
2010-01-01 12:00:14.713,-4,-6
2010-01-01 12:00:14.739,-5,-10
2010-01-01 12:00:14.812,3,-7
2010-01-01 12:00:14.833,16,-14
2010-01-01 12:00:14.837,-11,3
2010-01-01 12:00:14.925,9,-7
2010-01-01 12:00:14.974,4,-12
2010-01-01 12:00:15.009,7,-12
2010-01-01 12:00:15.043,8,-10
2010-01-01 12:00:15.055,-12,-7
2010-01-01 12:00:15.156,7,-6
2010-01-01 12:00:15.183,2,-9
2010-01-01 12:00:15.232,-4,-12
2010-01-01 12:00:15.233,-12,-2
2010-01-01 12:00:15.233,0,-15
2010-01-01 12:00:15.247,12,-14
2010-01-01 12:00:15.277,13,-15
2010-01-01 12:00:15.299,2,-13
2010-01-01 12:00:15.326,-4,-10
2010-01-01 12:00:15.370,4,-6
2010-01-01 12:00:15.545,-16,-11
2010-01-01 12:00:15.568,-13,-8
2010-01-01 12:00:15.604,5,-14
2010-01-01 12:00:15.645,14,-15
2010-01-01 12:00:15.675,-8,-6
2010-01-01 12:00:15.683,3,-16
2010-01-01 12:00:15.715,1,-14
2010-01-01 12:00:15.733,-9,4
2010-01-01 12:00:15.830,6,-14
2010-01-01 12:00:15.905,4,-10
2010-01-01 12:00:15.965,-14,-4
2010-01-01 12:00:16.032,16,-12
2010-01-01 12:00:16.107,4,-5
2010-01-01 12:00:16.122,-13,-15
2010-01-01 12:00:16.386,-7,2
2010-01-01 12:00:16.503,-1,-12
2010-01-01 12:00:16.725,0,-11
2010-01-01 12:00:16.994,-9,-6
2010-01-01 12:00:17.043,-5,-5
2010-01-01 12:00:17.044,11,-10
2010-01-01 12:00:17.094,-6,0
2010-01-01 12:00:17.149,-2,-15
2010-01-01 12:00:17.174,-10,-3
2010-01-01 12:00:17.212,-10,-2
2010-01-01 12:00:17.312,-13,-14
2010-01-01 12:00:17.398,3,-15
2010-01-01 12:00:17.679,0,-9
2010-01-01 12:00:17.761,-12,-16
2010-01-01 12:00:18.426,-12,-5
2010-01-01 12:00:18.584,-11,-7
